name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
Figure 2.1 - median - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - median - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - krum - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - bridge - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - mozi - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Mozi (frac=0.5),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.1 - bristle - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,0,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,1,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,2,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,3,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,4,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,5,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,6,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,7,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,8,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - bristle - transfer,9,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bristle,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,0,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,1,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,2,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,3,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,4,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,5,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,6,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,7,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,8,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - average - transfer,9,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Simple average,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,0,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,1,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,2,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,3,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,4,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,5,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,6,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,7,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,8,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - median - transfer,9,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,0,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,1,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,2,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,3,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,4,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,5,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,6,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,7,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,8,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - krum - transfer,9,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,0,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,1,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,2,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,3,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,4,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,5,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,6,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,7,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,8,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - bridge - transfer,9,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,0,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,1,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,2,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,3,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,4,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,5,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,6,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,7,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,8,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Label flip all,300,-,0,10,1,<none>,3
Figure 2.2 - mozi - transfer,9,true,CIFAR-10,Adam,1e-3,<none>,5e-3,32,[250-250-250-250-250-250-250-250-250-250],10,Mozi (frac=0.5),All,Label flip all,300,-,0,10,1,<none>,3
