name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
connection ratio 0.05 - average - transfer,63,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,64,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,65,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,66,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,67,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,68,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,69,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,70,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,71,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,72,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,73,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,74,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,75,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,76,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,77,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,78,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,79,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,80,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,81,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,82,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,83,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,84,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,85,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,86,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,87,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,88,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,89,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,90,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,91,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,92,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,93,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,94,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,95,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,96,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,97,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,98,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
connection ratio 0.05 - average - transfer,99,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
