name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
Figure 1.3 - mozi - transfer,4,true,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-0-0-20-20],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - mozi - transfer,5,true,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-0-20-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bristle - transfer,0,true,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-20-0-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bristle - transfer,1,true,WISDM,Adam,1e-3,<none>,5e-3,32,[0-20-20-20-20-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bristle - transfer,2,true,WISDM,Adam,1e-3,<none>,5e-3,32,[0-0-20-20-20-20],10,Bristle,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bristle - transfer,3,true,WISDM,Adam,1e-3,<none>,5e-3,32,[20-0-0-20-20-20],10,Bristle,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bristle - transfer,4,true,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-0-0-20-20],10,Bristle,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bristle - transfer,5,true,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-0-20-0],10,Bristle,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - average - regular,0,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-20-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - average - regular,1,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-20-20-20-20-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - average - regular,2,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-0-20-20-20-20],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - average - regular,3,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-0-0-20-20-20],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - average - regular,4,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-0-0-20-20],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - average - regular,5,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-0-20-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - median - regular,0,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-20-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - median - regular,1,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-20-20-20-20-0],10,Median,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - median - regular,2,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-0-20-20-20-20],10,Median,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - median - regular,3,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-0-0-20-20-20],10,Median,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - median - regular,4,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-0-0-20-20],10,Median,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - median - regular,5,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-0-20-0],10,Median,All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - krum - regular,0,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-20-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - krum - regular,1,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-20-20-20-20-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - krum - regular,2,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-0-20-20-20-20],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - krum - regular,3,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-0-0-20-20-20],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - krum - regular,4,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-0-0-20-20],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - krum - regular,5,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-0-20-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bridge - regular,0,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-20-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bridge - regular,1,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-20-20-20-20-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bridge - regular,2,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-0-20-20-20-20],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bridge - regular,3,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-0-0-20-20-20],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bridge - regular,4,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-0-0-20-20],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - bridge - regular,5,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-0-20-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - mozi - regular,0,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-20-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - mozi - regular,1,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-20-20-20-20-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - mozi - regular,2,false,WISDM,Adam,1e-3,<none>,5e-3,32,[0-0-20-20-20-20],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - mozi - regular,3,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-0-0-20-20-20],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - mozi - regular,4,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-0-0-20-20],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
Figure 1.3 - mozi - regular,5,false,WISDM,Adam,1e-3,<none>,5e-3,32,[20-20-20-0-20-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,0
