name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
Figure 4.5 - krum - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-10-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - krum - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-0-0-0-0-0-0-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - krum - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-0-0-0-0-0-0-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - krum - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-0-0-0-0-0-0-10],10,Krum (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-0-0-0-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-0-0-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-10-10-10-10-0-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-10-10-10-10-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-10-10-10-10-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-10-10-10-10-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-10-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-0-0-0-0-0-0-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-0-0-0-0-0-0-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - bridge - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-0-0-0-0-0-0-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-0-0-0-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-0-0-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-10-10-10-10-0-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-10-10-10-10-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-10-10-10-10-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-10-10-10-10-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-10-10-10-10],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-0-0-0-0-0-0-10-10-10],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-0-0-0-0-0-0-10-10],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
Figure 4.5 - mozi - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-0-0-0-0-0-0-10],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,Fang 2020 (trimmed mean),5
