name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
Figure 6.1 - median - transfer,25,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,26,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,27,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,28,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,29,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,30,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,31,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,32,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - median - transfer,33,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-10-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-10-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-10-10-10-10-10-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-10-10-10-10-10-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-10-10-10-10-10-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-10-10-10-10-10-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-10-10-10-10-10-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-10-10-10-10-10-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,10,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-10-10-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,11,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-10-10-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,12,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-0-0-0-0-0-10-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,13,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-0-0-0-0-0-10-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,14,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-0-0-0-0-0-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,15,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-0-0-0-0-0-10-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,16,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-0-0-0-0-0-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,17,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-0-0-0-0-0-10-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,18,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-0-0-0-0-0-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,19,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-0-0-0-0-0-10],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,20,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,21,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,22,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,23,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,24,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,25,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,26,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,27,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,28,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,29,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,30,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,31,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,32,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - krum - transfer,33,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-0-0-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-0-0-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-10-0-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-10-0-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-10-10-10-10-10-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-10-10-10-10-10-0-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-10-10-10-10-10-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-10-10-10-10-10-0-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-10-10-10-10-10-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-10-10-10-10-10-0],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,10,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-10-10-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,11,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-10-10-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,12,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-0-0-0-0-0-10-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,13,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-0-0-0-0-0-10-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,14,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-0-0-0-0-0-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,15,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-0-0-0-0-0-10-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,16,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-0-0-0-0-0-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,17,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-0-0-0-0-0-10-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,18,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-0-0-0-0-0-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,19,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-0-0-0-0-0-10],10,Bridge (b=1),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,20,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,21,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,22,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,23,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,24,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,25,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,26,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,27,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,28,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,29,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,30,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,31,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,32,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - bridge - transfer,33,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Label flip all,300,-,0,10,1,<none>,7
Figure 6.1 - mozi - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-0-0-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - mozi - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-0-0-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - mozi - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-10-0-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - mozi - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-10-10-10-10-10-0-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,7
Figure 6.1 - mozi - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-10-10-10-10-10-0-0-0],10,Mozi (frac=0.5),All,Benign,300,-,0,10,1,<none>,7
