name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
Figure 0.3 - mozi - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - mozi - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - mozi - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bristle - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bristle,All,Benign,200,-,150,10,1,<none>,0
Figure 0.3 - bristle - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bristle,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bristle - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bristle,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bristle - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bristle,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bristle - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bristle,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - average - regular,0,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Simple average,All,Benign,200,-,150,10,1,<none>,0
Figure 0.3 - average - regular,1,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Simple average,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - average - regular,2,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Simple average,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - average - regular,3,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Simple average,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - average - regular,4,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Simple average,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - median - regular,0,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Benign,200,-,150,10,1,<none>,0
Figure 0.3 - median - regular,1,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - median - regular,2,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - median - regular,3,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - median - regular,4,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Median,All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - krum - regular,0,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Benign,200,-,150,10,1,<none>,0
Figure 0.3 - krum - regular,1,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - krum - regular,2,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - krum - regular,3,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - krum - regular,4,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Krum (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bridge - regular,0,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Benign,200,-,150,10,1,<none>,0
Figure 0.3 - bridge - regular,1,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bridge - regular,2,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bridge - regular,3,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - bridge - regular,4,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Bridge (b=1),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - mozi - regular,0,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,150,10,1,<none>,0
Figure 0.3 - mozi - regular,1,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - mozi - regular,2,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - mozi - regular,3,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,0,10,1,<none>,0
Figure 0.3 - mozi - regular,4,false,MNIST,Adam,1e-3,<none>,5e-3,5,[10-10-10-10-10-10-10-10-10-10],10,Mozi (frac=0.5),All,Benign,200,-,0,10,1,<none>,0
