name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
connection ratio 0.05 - average - transfer,18,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,19,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,20,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,21,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,22,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,23,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,24,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,25,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,26,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,27,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,28,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,29,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,30,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,31,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,32,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,33,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,34,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,35,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,36,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,37,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,38,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,39,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,40,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,41,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,42,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,43,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,44,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,45,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,46,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,47,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,48,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,49,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,50,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,51,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,52,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,53,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,54,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,55,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,56,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,57,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,58,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,59,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,60,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,61,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,62,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,63,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,64,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,65,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,66,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,67,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,68,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,69,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,70,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,71,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,72,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,73,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,74,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,75,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,76,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,77,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,78,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,79,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,80,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,81,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,82,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,83,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,84,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,85,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,86,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,87,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,88,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,89,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,90,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,91,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,92,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,93,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,94,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,95,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,96,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,97,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,98,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,99,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Simple average,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,100,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Simple average,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,101,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Simple average,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - average - transfer,102,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Simple average,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,10,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,11,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,12,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,13,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,14,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,15,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,16,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,17,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,18,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,19,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,20,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,21,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,22,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,23,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,24,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,25,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,26,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,27,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,28,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,29,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,30,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,31,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,32,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,33,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,34,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,35,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,36,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,37,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,38,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,39,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,40,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
